Datetime,Timestamp,AbsoluteLoad,AirFlowRate,AmbientTemp,CoolantTemp,EngineLoad,EngineOilTemp,FuelLevel,RPM,Speed,ThrottlePosition,Ax,Ay,Az,Gx,Gy,Gz,IntakeTemp
2023-02-24 22:26:59,1677302819.4905603,14.991087344028521,3.9177272727272725,5.5,80.5,22.370766488413548,63.0,40.213903743315505,1188.125,44.0,16.577540106951872,-0.1148681640625,0.0340576171875,0.822509765625,-0.8358778625954199,0.24427480916030533,0.34351145038167935,5.5
2023-02-24 22:27:00,1677302820.686621,17.771836007130126,4.856363636363636,5.5,80.5,25.56149732620321,63.0,38.11051693404635,1313.875,43.0,17.005347593582886,-0.0015869140625,0.1123046875,0.9593505859375,-0.6603053435114504,0.3244274809160305,0.026717557251908386,5.5
2023-02-24 22:27:01,1677302821.8397384,17.908496732026144,4.881111111111111,6.277777777777778,81.33333333333333,22.636165577342048,65.44444444444444,39.891067538126364,1391.763888888889,53.05555555555556,17.64705882352941,-0.1438937717013889,-0.10320366753472222,1.3842909071180556,-0.11577608142493638,0.9312977099236641,0.04495335029686177,6.277777777777778
2023-02-24 22:27:02,1677302822.6399364,20.294117647058822,6.151666666666667,3.1666666666666665,79.0,24.901960784313726,53.833333333333336,37.54901960784314,1370.75,49.583333333333336,18.43137254901961,-0.16145833333333334,-0.10099283854166667,0.9337565104166666,1.3307888040712468,0.6412213740458016,0.7964376590330788,4.333333333333333
2023-02-24 22:27:03,1677302823.1340008,11.736694677871148,3.3449999999999998,6.5,79.14285714285714,18.87955182072829,68.0,35.74229691876751,1451.9642857142858,30.0,16.5266106442577,-0.0533447265625,-0.04661342075892857,0.9818289620535714,0.2677208287895311,0.5801526717557252,0.14122137404580154,5.5
2023-02-24 22:27:04,1677302824.2562156,11.639928698752227,3.992272727272727,5.5,80.0,22.941176470588236,63.5,34.02852049910874,1542.125,44.40909090909091,16.23885918003565,-0.095458984375,0.01220703125,0.95361328125,-0.2900763358778626,0.38549618320610685,0.03816793893129772,5.5
2023-02-24 22:27:05,1677302825.440432,15.668449197860962,5.429545454545455,5.5,80.0,15.90017825311943,63.5,37.27272727272727,1463.625,43.0,17.5222816399287,0.0205078125,-0.06884765625,1.00732421875,-0.02290076335877863,0.717557251908397,0.0,5.5
2023-02-24 22:27:06,1677302826.632488,22.4777183600713,10.628181818181817,5.5,80.0,29.215686274509803,63.5,36.48841354723708,1555.75,42.5,20.570409982174688,-0.173095703125,0.0169677734375,0.906005859375,-0.30916030534351147,0.5038167938931298,-0.04580152671755726,5.5
2023-02-24 22:27:07,1677302827.826017,36.48841354723708,16.44409090909091,5.5,80.0,53.77896613190731,63.5,34.81283422459893,1683.375,42.04545454545455,28.27094474153298,-0.073486328125,0.0458984375,0.9915771484375,-0.6984732824427481,0.5458015267175573,-0.16412213740458015,5.5
2023-02-24 22:27:08,1677302828.93317,17.254901960784313,6.191111111111111,4.333333333333333,81.33333333333333,18.169934640522875,57.666666666666664,41.394335511982575,1487.5,68.77777777777777,18.431372549019606,-0.27099609375,-0.078369140625,1.005859375,-0.45038167938931295,0.1984732824427481,0.3282442748091603,5.888888888888889
2023-02-24 22:27:09,1677302829.0873325,11.885369532428355,3.5453846153846156,6.3076923076923075,78.23076923076923,16.621417797888387,67.53846153846153,38.12971342383107,1508.2692307692307,26.76923076923077,16.41025641025641,-0.014629657451923076,-0.015155498798076924,1.0135028545673077,-0.24368761009982384,0.3728714034057546,-0.1626541397533764,5.230769230769231
2023-02-24 22:27:10,1677302830.2084801,11.06951871657754,4.613181818181818,6.0,79.5,20.855614973262032,63.5,34.741532976827095,1529.9545454545455,44.04545454545455,16.666666666666664,-0.0166015625,-0.0667724609375,0.9307861328125,0.0,0.3969465648854962,0.1450381679389313,6.0
2023-02-24 22:27:11,1677302831.4000473,16.720142602495542,7.332272727272727,6.0,79.5,21.853832442067734,63.5,35.72192513368984,1703.4545454545455,40.54545454545455,18.609625668449198,-0.1209716796875,-0.0167236328125,1.007080078125,-0.9580152671755724,0.3816793893129771,-0.030534351145038163,6.0
2023-02-24 22:27:12,1677302832.5956285,21.532976827094476,9.520909090909091,6.2272727272727275,79.0,34.01069518716577,63.5,35.93582887700534,1622.909090909091,37.18181818181818,20.035650623885918,-0.0379638671875,-0.0343017578125,1.0133056640625,-0.1412213740458015,0.5610687022900763,0.1488549618320611,6.318181818181818
2023-02-24 22:27:13,1677302833.7917283,34.046345811051694,14.195,6.5,79.5,44.34937611408199,63.68181818181818,34.81283422459893,1501.909090909091,39.90909090909091,26.256684491978607,-0.0120849609375,0.0345458984375,1.001953125,-0.3778625954198473,0.3396946564885496,0.07633587786259542,6.5
